"V1" "V2" "id" "site_region" "mean_age_arrival"
"164" -50.399663561 -29.62276882 505 "1" 3.70772520553758
"165" -49.899663561 -18.62276882 529 "3" 0.195393187395835
"166" -49.899663561 -20.12276882 532 "3" 0.228735926707319
"167" -49.899663561 -20.62276882 533 "3" 0.218101697558141
"168" -49.899663561 -21.12276882 534 "3" 0.223292214166668
"169" -49.899663561 -21.62276882 535 "3" 0.223292214166668
"170" -49.899663561 -22.12276882 536 "3" 0.223292214166668
"171" -49.899663561 -22.62276882 537 "3" 0.228735926707319
"172" -49.899663561 -23.12276882 538 "3" 0.213147113522729
"173" -49.899663561 -23.62276882 539 "4" 86.9622041540198
"174" -49.899663561 -24.12276882 540 "4" 84.6081074836979
"175" -49.899663561 -24.62276882 541 "4" 86.4362320561873
"176" -49.899663561 -25.12276882 542 "1" 0.921701228766669
"177" -49.899663561 -25.62276882 543 "1" 0.887567849923459
"178" -49.899663561 -26.12276882 544 "1" 0.887567849923459
"179" -49.899663561 -26.62276882 545 "4" 79.0879155893599
"180" -49.899663561 -27.12276882 546 "4" 78.4141241690541
"181" -49.899663561 -27.62276882 547 "1" 1.34927885924528
"182" -49.899663561 -28.12276882 548 "4" 73.0940902373249
"183" -49.899663561 -28.62276882 549 "1" 2.23547685489708
"184" -49.899663561 -29.12276882 550 "1" 4.73048099077231
"185" -49.899663561 -29.62276882 551 "1" 3.95714126553542
"186" -49.399663561 -18.62276882 575 "3" 0.191407612142859
"187" -49.399663561 -20.12276882 578 "3" 0.218101697558141
"188" -49.399663561 -20.62276882 579 "3" 0.218101697558141
"189" -49.399663561 -21.12276882 580 "3" 0.218101697558141
"190" -49.399663561 -21.62276882 581 "3" 0.208412733222224
"191" -49.399663561 -22.12276882 582 "3" 0.218101697558141
"192" -49.399663561 -23.12276882 584 "3" 0.173693944351853
"193" -49.399663561 -23.62276882 585 "3" 0.176969301792454
"194" -49.399663561 -24.62276882 587 "4" 82.8068653588848
"195" -49.399663561 -25.12276882 588 "1" 0.67507554782911
"196" -49.399663561 -25.62276882 589 "1" 1.28879838399312
"197" -49.399663561 -26.12276882 590 "1" 1.5473579576972
"198" -49.399663561 -26.62276882 591 "1" 1.66792351284244
"199" -49.399663561 -27.12276882 592 "1" 0.696856773991231
"200" -49.399663561 -27.62276882 593 "1" 0.749641378081476
"201" -49.399663561 -28.12276882 594 "4" 78.845946692819
"202" -49.399663561 -28.62276882 595 "1" 2.33864809435386
"203" -48.899663561 -18.12276882 620 "3" 0.180370634519232
"204" -48.899663561 -18.62276882 621 "3" 0.191407612142859
"205" -48.899663561 -20.62276882 625 "3" 0.20388419554348
"206" -48.899663561 -21.12276882 626 "3" 0.199548361595746
"207" -48.899663561 -21.62276882 627 "3" 0.20388419554348
"208" -48.899663561 -22.12276882 628 "3" 0.187581459900001
"209" -48.899663561 -24.12276882 632 "4" 85.6913547959212
"210" -48.899663561 -24.62276882 633 "4" 84.8202684257587
"211" -48.899663561 -25.12276882 634 "1" 1.46042446681324
"212" -48.899663561 -25.62276882 635 "1" 1.51136601798115
"213" -48.899663561 -26.12276882 636 "1" 1.14021938203531
"214" -48.899663561 -26.62276882 637 "1" 1.2425377881154
"215" -48.899663561 -27.12276882 638 "4" 86.8919685325302
"216" -48.899663561 -27.62276882 639 "4" 85.2631423172653
"217" -48.899663561 -28.12276882 640 "4" 85.4650590642456
"218" -48.899663561 -28.62276882 641 "1" 2.09140419226755
"219" -48.399663561 -18.12276882 666 "3" 0.170537690818183
"220" -48.399663561 -18.62276882 667 "3" 0.183905352843139
"221" -48.399663561 -22.12276882 674 "3" 0.183905352843139
"222" -48.399663561 -23.12276882 676 "4" 84.4037821004206
"223" -48.399663561 -23.62276882 677 "4" 81.894666403861
"224" -48.399663561 -24.12276882 678 "4" 83.6220779537808
"225" -48.399663561 -24.62276882 679 "4" 86.543897662249
"226" -48.399663561 -25.12276882 680 "4" 87.1822942071625
"227" -48.399663561 -25.62276882 681 "4" 87.8035049347619
"228" -47.899663561 -23.12276882 722 "4" 84.1439374370989
"229" -47.899663561 -23.62276882 723 "4" 83.4258999273399
"230" -47.899663561 -24.12276882 724 "4" 85.2843144327877
"231" -47.899663561 -24.62276882 725 "4" 84.8645430772849
"232" -47.899663561 -25.12276882 726 "4" 88.6420845908598
"233" -47.399663561 -21.62276882 765 "3" 0.176969301792454
"234" -47.399663561 -22.12276882 766 "3" 0.156334549916668
"235" -47.399663561 -22.62276882 767 "4" 89.5342654868514
"236" -47.399663561 -23.12276882 768 "4" 84.0937898389823
"237" -47.399663561 -23.62276882 769 "4" 87.3367560370726
"238" -47.399663561 -24.12276882 770 "4" 86.7521662288296
"239" -47.399663561 -24.62276882 771 "4" 85.8573941385259
"240" -46.899663561 -20.62276882 809 "3" 0.173693944351853
"241" -46.899663561 -21.12276882 810 "3" 0.161721948189656
"242" -46.899663561 -21.62276882 811 "3" 0.153773327786886
"243" -46.899663561 -22.62276882 813 "4" 88.0029124458055
"244" -46.899663561 -23.12276882 814 "4" 87.5781764838943
"245" -46.899663561 -23.62276882 815 "4" 88.8083193265755
"246" -46.899663561 -24.12276882 816 "4" 87.8591197405112
"247" -46.399663561 -21.12276882 856 "3" 0.148894809444446
"248" -46.399663561 -21.62276882 857 "4" 83.200764694116
"249" -46.399663561 -22.12276882 858 "4" 86.5572312871468
"250" -46.399663561 -22.62276882 859 "4" 85.63981526154
"251" -46.399663561 -23.12276882 860 "4" 87.0410051973779
"252" -46.399663561 -23.62276882 861 "4" 89.4179117621899
"253" -45.899663561 -21.12276882 902 "3" 0.144316507615386
"254" -45.899663561 -21.62276882 903 "4" 84.9808105215202
"255" -45.899663561 -22.12276882 904 "4" 86.6170459490727
"256" -45.899663561 -22.62276882 905 "4" 84.8468372518501
"257" -45.899663561 -23.12276882 906 "4" 86.5955718962113
"258" -45.899663561 -23.62276882 907 "4" 87.9516704625097
"259" -45.399663561 -20.12276882 946 "3" 0.167494160625001
"260" -45.399663561 -20.62276882 947 "3" 0.142131409015153
"261" -45.399663561 -21.12276882 948 "4" 88.5663757965207
"262" -45.399663561 -21.62276882 949 "4" 84.1858030327044
"263" -45.399663561 -22.12276882 950 "4" 87.4173261831544
"264" -45.399663561 -22.62276882 951 "4" 84.5666452115197
"265" -45.399663561 -23.12276882 952 "4" 87.3295872655526
"266" -45.399663561 -23.62276882 953 "4" 86.9505125726085
"267" -44.899663561 -19.62276882 991 "3" 0.173693944351853
"268" -44.899663561 -20.62276882 993 "4" 86.9835023748103
"269" -44.899663561 -21.12276882 994 "4" 85.3984487687378
"270" -44.899663561 -21.62276882 995 "4" 84.4876380316254
"271" -44.899663561 -22.12276882 996 "4" 87.1151059160551
"272" -44.899663561 -22.62276882 997 "4" 89.49055710974
"273" -44.899663561 -23.12276882 998 "4" 87.2889394161438
"274" -44.399663561 -20.12276882 1038 "4" 86.9835023748103
"275" -44.399663561 -20.62276882 1039 "4" 86.6012424133679
"276" -44.399663561 -21.12276882 1040 "4" 84.3127822416729
"277" -44.399663561 -21.62276882 1041 "4" 83.634294201226
"278" -44.399663561 -22.12276882 1042 "4" 86.9915274825869
"279" -44.399663561 -22.62276882 1043 "4" 88.8917768159219
"280" -43.899663561 -20.12276882 1084 "4" 90.2170939464972
"281" -43.899663561 -20.62276882 1085 "4" 87.8150388503442
"282" -43.899663561 -21.12276882 1086 "4" 84.4774985288897
"283" -43.899663561 -21.62276882 1087 "4" 84.2530764068224
"284" -43.899663561 -22.12276882 1088 "4" 86.1359516945327
"285" -43.899663561 -22.62276882 1089 "4" 86.6174354449084
"286" -43.399663561 -18.62276882 1127 "1" 2.29649618720321
"287" -43.399663561 -19.12276882 1128 "4" 87.0566869878048
"288" -43.399663561 -19.62276882 1129 "4" 89.8091627818861
"289" -43.399663561 -20.12276882 1130 "4" 88.6238115803254
"290" -43.399663561 -20.62276882 1131 "4" 86.1963653237765
"291" -43.399663561 -21.12276882 1132 "4" 85.2849151278075
"292" -43.399663561 -21.62276882 1133 "4" 84.4705150957077
"293" -43.399663561 -22.12276882 1134 "4" 86.293576874109
"294" -43.399663561 -22.62276882 1135 "4" 88.0028250627192
"295" -42.899663561 -17.62276882 1171 "4" 74.3092137478798
"296" -42.899663561 -18.12276882 1172 "4" 76.2167591473633
"297" -42.899663561 -18.62276882 1173 "1" 2.29649618720321
"298" -42.899663561 -19.12276882 1174 "4" 82.5773420661798
"299" -42.899663561 -19.62276882 1175 "4" 81.8433438884826
"300" -42.899663561 -20.12276882 1176 "4" 82.2304319095121
"301" -42.899663561 -20.62276882 1177 "4" 85.7602639383052
"302" -42.899663561 -21.12276882 1178 "4" 87.2954648753103
"303" -42.899663561 -21.62276882 1179 "4" 86.7531014943117
"304" -42.899663561 -22.12276882 1180 "4" 87.7335037755967
"305" -42.899663561 -22.62276882 1181 "4" 87.2809659863135
"306" -42.399663561 -15.12276882 1212 "4" 76.3163013658947
"307" -42.399663561 -15.62276882 1213 "4" 73.9786605342328
"308" -42.399663561 -17.62276882 1217 "4" 72.6651716918478
"309" -42.399663561 -18.12276882 1218 "4" 76.0728065867921
"310" -42.399663561 -18.62276882 1219 "3" 0.351584998475808
"311" -42.399663561 -19.12276882 1220 "4" 76.8713048678243
"312" -42.399663561 -19.62276882 1221 "4" 78.0440298732457
"313" -42.399663561 -20.12276882 1222 "4" 81.8803481921405
"314" -42.399663561 -20.62276882 1223 "4" 82.7112045323208
"315" -42.399663561 -21.12276882 1224 "4" 85.7957777443495
"316" -42.399663561 -21.62276882 1225 "4" 85.5439447187528
"317" -42.399663561 -22.12276882 1226 "4" 85.9924784116534
"318" -42.399663561 -22.62276882 1227 "4" 84.2033771709513
"319" -41.899663561 -15.12276882 1258 "4" 80.2335396058858
"320" -41.899663561 -15.62276882 1259 "4" 77.0676361402896
"321" -41.899663561 -16.12276882 1260 "2" 1.23154327836301
"322" -41.899663561 -16.62276882 1261 "2" 1.23154327836301
"323" -41.899663561 -17.12276882 1262 "2" 1.82956591825699
"324" -41.899663561 -17.62276882 1263 "2" 3.46657922667631
"325" -41.899663561 -18.12276882 1264 "2" 3.218973567628
"326" -41.899663561 -18.62276882 1265 "3" 0.375825343198278
"327" -41.899663561 -19.12276882 1266 "4" 75.2427827432285
"328" -41.899663561 -19.62276882 1267 "4" 76.6070526836449
"329" -41.899663561 -20.12276882 1268 "4" 82.2709625858708
"330" -41.899663561 -20.62276882 1269 "4" 82.9488534305722
"331" -41.899663561 -21.12276882 1270 "4" 84.1009826539023
"332" -41.899663561 -21.62276882 1271 "4" 83.5268667214981
"333" -41.899663561 -22.12276882 1272 "4" 84.1608202735802
"334" -41.899663561 -22.62276882 1273 "4" 82.1557091150726
"335" -41.399663561 -15.12276882 1304 "4" 79.1400551471214
"336" -41.399663561 -15.62276882 1305 "2" 1.13529466371599
"337" -41.399663561 -16.12276882 1306 "2" 1.03868235191037
"338" -41.399663561 -16.62276882 1307 "2" 1.70632199284415
"339" -41.399663561 -17.12276882 1308 "2" 3.9401566961218
"340" -41.399663561 -17.62276882 1309 "2" 3.18367678655034
"341" -41.399663561 -18.12276882 1310 "2" 3.06791035794851
"342" -41.399663561 -18.62276882 1311 "2" 3.32111239746842
"343" -41.399663561 -19.12276882 1312 "2" 3.46020286700285
"344" -41.399663561 -19.62276882 1313 "2" 3.04705625601744
"345" -41.399663561 -20.12276882 1314 "4" 81.4736383047545
"346" -41.399663561 -20.62276882 1315 "4" 81.7037858179954
"347" -41.399663561 -21.12276882 1316 "4" 80.5471917892386
"348" -41.399663561 -21.62276882 1317 "4" 82.107445308004
"349" -41.399663561 -22.12276882 1318 "4" 80.3137582140346
"350" -40.899663561 -14.62276882 1349 "2" 1.06126022912582
"351" -40.899663561 -15.12276882 1350 "2" 1.08484156755083
"352" -40.899663561 -15.62276882 1351 "2" 1.95519640354802
"353" -40.899663561 -16.12276882 1352 "2" 3.44356060586057
"354" -40.899663561 -16.62276882 1353 "2" 4.26179397743787
"355" -40.899663561 -17.12276882 1354 "2" 3.24489941706092
"356" -40.899663561 -17.62276882 1355 "2" 3.06791035794851
"357" -40.899663561 -18.12276882 1356 "2" 3.71338087318258
"358" -40.899663561 -18.62276882 1357 "2" 4.3267163010141
"359" -40.899663561 -19.12276882 1358 "2" 4.37779661028342
"360" -40.899663561 -19.62276882 1359 "2" 4.98243344465538
"361" -40.899663561 -20.12276882 1360 "2" 4.70482835269918
"362" -40.899663561 -20.62276882 1361 "4" 78.8921320124442
"363" -40.899663561 -21.12276882 1362 "4" 78.9206193689935
"364" -40.399663561 -13.62276882 1393 "2" 1.58772153119777
"365" -40.399663561 -14.12276882 1394 "2" 1.61658737721955
"366" -40.399663561 -14.62276882 1395 "2" 3.87569046276071
"367" -40.399663561 -15.12276882 1396 "2" 5.19270299892532
"368" -40.399663561 -15.62276882 1397 "2" 3.64090684412903
"369" -40.399663561 -16.12276882 1398 "2" 3.97559051180823
"370" -40.399663561 -16.62276882 1399 "2" 3.90933233661142
"371" -40.399663561 -17.12276882 1400 "2" 4.03827327441696
"372" -40.399663561 -17.62276882 1401 "2" 4.31237348047443
"373" -40.399663561 -18.12276882 1402 "2" 6.1996441002067
"374" -40.399663561 -18.62276882 1403 "2" 6.46501203732605
"375" -40.399663561 -19.12276882 1404 "2" 6.29639676615777
"376" -40.399663561 -19.62276882 1405 "2" 5.98171321601987
"377" -40.399663561 -20.12276882 1406 "2" 5.67756376610451
"378" -40.399663561 -20.62276882 1407 "4" 74.2971729783317
"379" -39.899663561 -13.12276882 1438 "2" 4.97131726559295
"380" -39.899663561 -13.62276882 1439 "2" 6.03792748624428
"381" -39.899663561 -14.12276882 1440 "2" 4.8708094632188
"382" -39.899663561 -14.62276882 1441 "2" 4.74429752910922
"383" -39.899663561 -15.12276882 1442 "2" 5.47122622095903
"384" -39.899663561 -15.62276882 1443 "2" 5.93026476047359
"385" -39.899663561 -16.12276882 1444 "2" 5.92021777494752
"386" -39.899663561 -16.62276882 1445 "2" 6.63111142970267
"387" -39.899663561 -17.12276882 1446 "2" 7.41015648809742
"388" -39.899663561 -17.62276882 1447 "2" 6.98071727666233
"389" -39.899663561 -18.12276882 1448 "2" 6.89453681645662
"390" -39.899663561 -18.62276882 1449 "2" 6.54582343779263
"391" -39.899663561 -19.12276882 1450 "2" 6.44811476052302
"392" -39.899663561 -19.62276882 1451 "2" 6.9906600235413
"393" -39.399663561 -12.12276882 1482 "2" 4.0867581601427
"394" -39.399663561 -12.62276882 1483 "2" 6.25437415203195
"395" -39.399663561 -13.12276882 1484 "2" 6.79619333163522
"396" -39.399663561 -13.62276882 1485 "2" 6.62298162351672
"397" -39.399663561 -14.12276882 1486 "2" 6.4509587242046
"398" -39.399663561 -14.62276882 1487 "2" 6.20905152204693
"399" -39.399663561 -15.12276882 1488 "2" 8.22902470202026
"400" -39.399663561 -15.62276882 1489 "2" 7.57172453959449
"401" -39.399663561 -16.12276882 1490 "2" 8.39828602388694
"402" -39.399663561 -16.62276882 1491 "2" 8.2120500596916
"403" -39.399663561 -17.12276882 1492 "2" 8.98383392058317
"404" -39.399663561 -17.62276882 1493 "2" 7.61836094906348
"405" -38.899663561 -12.12276882 1528 "2" 4.86160421177358
"406" -38.899663561 -12.62276882 1529 "2" 5.09683828653682
"407" -38.899663561 -13.12276882 1530 "2" 7.48571781240109
"408" -38.899663561 -15.62276882 1535 "2" 8.44243623821301
"409" -38.899663561 -16.12276882 1536 "2" 8.72392549701127
"410" -38.399663561 -12.12276882 1574 "2" 5.01593767881401
"411" -38.399663561 -12.62276882 1575 "2" 5.96232214651477
"412" -37.899663561 -11.12276882 1618 "2" 4.43576906255572
"413" -37.899663561 -11.62276882 1619 "2" 4.12146923984504
"414" -37.899663561 -12.12276882 1620 "2" 4.79434585043199
"415" -37.399663561 -10.62276882 1663 "2" 3.8687430370064
"416" -37.399663561 -11.12276882 1664 "2" 4.12146923984504
"417" -37.399663561 -11.62276882 1665 "2" 4.79434585043199
"418" -36.899663561 -10.62276882 1709 "2" 4.36111578717086
"419" -36.399663561 -8.62276882 1751 "2" 2.50371158762249
"420" -36.399663561 -9.12276882 1752 "2" 3.75439232321082
"421" -36.399663561 -9.62276882 1753 "2" 3.56728630512696
"422" -35.899663561 -8.12276882 1796 "2" 2.49546794806951
"423" -35.899663561 -8.62276882 1797 "2" 2.45819137693845
"424" -35.899663561 -9.12276882 1798 "2" 3.33762375115059
"425" -35.899663561 -9.62276882 1799 "2" 3.0340446324822
"426" -35.399663561 -7.62276882 1841 "2" 1.94935430635494
"427" -35.399663561 -8.12276882 1842 "2" 2.76093262339605
"428" -35.399663561 -8.62276882 1843 "2" 2.8166630360753
"429" -35.399663561 -9.12276882 1844 "2" 3.67818739922718
"430" -34.899663561 -7.62276882 1887 "2" 2.18706824615432
"431" -34.899663561 -8.12276882 1888 "2" 3.1649569097467
