"V1" "V2" "id" "mean_age_arrival" "diversification_model_based" "diversification"
"311" -42.399663561 -19.12276882 1220 46.8819836175889 0.0337405940208479 0.0636854261687008
"312" -42.399663561 -19.62276882 1221 0.530865746897361 0.00204410530825695 0.0655453586015518
"313" -42.399663561 -20.12276882 1222 0.471952143523122 0.00306300435539211 0.0654080371978057
"314" -42.399663561 -20.62276882 1223 48.6812599092897 0.0358841118653683 0.0687885077653029
"315" -42.399663561 -21.12276882 1224 48.6000566710346 0.0375894941546294 0.0677444623126966
"316" -42.399663561 -21.62276882 1225 1e-04 0 0.0674438396379241
"317" -42.399663561 -22.12276882 1226 48.9307070713123 0.0331485146894427 0.064189266475943
"318" -42.399663561 -22.62276882 1227 48.9307070713123 0.0329841519799666 0.0642874880364533
"319" -41.899663561 -15.12276882 1258 3.35791427228526 0.0118142941751424 0.0653620088068933
"320" -41.899663561 -15.62276882 1259 41.9367722772326 0.0357434060486791 0.0656067408402382
"321" -41.899663561 -16.12276882 1260 48.9957505147541 0.0382610922558765 0.0698740038894421
"322" -41.899663561 -16.62276882 1261 43.8568120503474 0.0370929809114873 0.0723912284253497
"323" -41.899663561 -17.12276882 1262 44.0751585013405 0.0376866357308421 0.0733246391783241
"324" -41.899663561 -17.62276882 1263 2.57753518275176 0.00981287184580649 0.0678814843652822
"325" -41.899663561 -18.12276882 1264 2.57753518275176 0.00974112158232299 0.0667190085736951
"326" -41.899663561 -18.62276882 1265 2.57753518275176 0.00978466681562713 0.0659254348334475
"327" -41.899663561 -19.12276882 1266 47.8793811811166 0.0333139402001831 0.0642980819394437
"328" -41.899663561 -19.62276882 1267 2.49541665482414 0.00607016541387049 0.0627842912574362
"329" -41.899663561 -20.12276882 1268 2.31557912968621 0.00757791505095346 0.0655052144805394
"330" -41.899663561 -20.62276882 1269 48.4120343986148 0.0341065532420442 0.0667624125191535
"331" -41.899663561 -21.12276882 1270 48.3308311603597 0.0357518716735431 0.0657785240651737
"332" -41.899663561 -21.62276882 1271 1e-04 0 0.0669329130560211
"333" -41.899663561 -22.12276882 1272 1e-04 0 0.0653292726830093
"334" -41.899663561 -22.62276882 1273 50.0645264323296 0.0331579331937257 0.0617686030232543
"335" -41.399663561 -15.12276882 1304 1e-04 0 0.062243018203219
"336" -41.399663561 -15.62276882 1305 46.7556206200658 0.0382966123566675 0.0681620672985395
"337" -41.399663561 -16.12276882 1306 1e-04 0 0.0697446297613045
"338" -41.399663561 -16.62276882 1307 47.4550500344653 0.0389854876709288 0.0720439895084394
"339" -41.399663561 -17.12276882 1308 4.05973851270082 0.0112597206195616 0.0726497659891991
"340" -41.399663561 -17.62276882 1309 4.34885501757887 0.0109178859578953 0.0667992630431238
"341" -41.399663561 -18.12276882 1310 4.34885501757887 0.0109896266103082 0.0649519591945757
"342" -41.399663561 -18.62276882 1311 4.24531323144604 0.0105129873617031 0.0623182196993041
"343" -41.399663561 -19.12276882 1312 0.471088762513418 0.00204336065083935 0.0626671511434486
"344" -41.399663561 -19.62276882 1313 2.76801396684149 0.0103982728249568 0.0640652309684071
"345" -41.399663561 -20.12276882 1314 46.4973907229378 0.0304119876752692 0.061236980474497
"346" -41.399663561 -20.62276882 1315 48.3140360856189 0.0311376892572536 0.0633788347661463
"347" -41.399663561 -21.12276882 1316 48.720978726588 0.0349655615500747 0.0633905396464768
"348" -41.399663561 -21.62276882 1317 4.69025915632636 0.00882971618554755 0.0638352808045703
"349" -41.399663561 -22.12276882 1318 52.6707717078706 0.0350700501285957 0.0638579247711469
"350" -40.899663561 -14.62276882 1349 42.6364045773303 0.0343786286045603 0.0649320882441859
"351" -40.899663561 -15.12276882 1350 42.68112678046 0.0377474200100367 0.0697543648599591
"352" -40.899663561 -15.62276882 1351 1e-04 0 0.0688552814571779
"353" -40.899663561 -16.12276882 1352 47.1673967470055 0.0381385108942483 0.0713792684700803
"354" -40.899663561 -16.62276882 1353 1e-04 0 0.070709330600599
"355" -40.899663561 -17.12276882 1354 4.00052468876417 0.0100041954533972 0.0698349745246672
"356" -40.899663561 -17.62276882 1355 4.10309968078376 0.00999496003903283 0.0666789476925063
"357" -40.899663561 -18.12276882 1356 4.54884558834098 0.0127507513306242 0.0627927253190005
"358" -40.899663561 -18.62276882 1357 0.460135535478222 0.0019625329167817 0.0617598069697083
"359" -40.899663561 -19.12276882 1358 0.530865746897361 0.00209779292857236 0.0614024905847675
"360" -40.899663561 -19.62276882 1359 0.412215167199241 0.00177181585335528 0.0607601093550281
"361" -40.899663561 -20.12276882 1360 0.46191273621412 0.00286169936669299 0.0603840952949896
"362" -40.899663561 -20.62276882 1361 5.13505942090931 0.00966718442488059 0.060398604243358
"363" -40.899663561 -21.12276882 1362 5.38679636074855 0.0105522448780518 0.0618170364533294
"364" -40.399663561 -13.62276882 1393 4.73268755544907 0.0117914042499871 0.0657008774906774
"365" -40.399663561 -14.12276882 1394 1e-04 0 0.0625829505629747
"366" -40.399663561 -14.62276882 1395 1e-04 0 0.064420148347228
"367" -40.399663561 -15.12276882 1396 53.0124089064675 0.0367477524527918 0.0656124795290911
"368" -40.399663561 -15.62276882 1397 1e-04 0 0.0643065868737339
"369" -40.399663561 -16.12276882 1398 50.8808671968198 0.0358121104928183 0.0666908585940382
"370" -40.399663561 -16.62276882 1399 49.8920665535274 0.035606057845964 0.0657431596201533
"371" -40.399663561 -17.12276882 1400 49.1203637242664 0.0335764966393552 0.0651696214208113
"372" -40.399663561 -17.62276882 1401 49.1203637242664 0.0335764966393552 0.0651696214208113
"373" -40.399663561 -18.12276882 1402 0.342830861110779 0.0018485575671811 0.0633758640472954
"374" -40.399663561 -18.62276882 1403 0.460135535478222 0.00191809275233916 0.062124021726033
"375" -40.399663561 -19.12276882 1404 0.542660541272858 0.00207172898147734 0.0613707420967024
"376" -40.399663561 -19.62276882 1405 0.412215167199241 0.00177549505487433 0.0601580450753303
"377" -40.399663561 -20.12276882 1406 5.01835579770682 0.00944052457504216 0.0613551949183108
"378" -40.399663561 -20.62276882 1407 5.38554524631952 0.0100488607654358 0.0599355011775178
"379" -39.899663561 -13.12276882 1438 7.92789490553896 0.0137526104781122 0.0596196498066823
"380" -39.899663561 -13.62276882 1439 7.40727658519562 0.0114509490088944 0.0609531968413114
"381" -39.899663561 -14.12276882 1440 51.7838733437769 0.034968038022456 0.0619903586078511
"382" -39.899663561 -14.62276882 1441 50.3617934611442 0.0330240174635644 0.0606598314597512
"383" -39.899663561 -15.12276882 1442 6.96623880364939 0.0111914811354551 0.0610060580932738
"384" -39.899663561 -15.62276882 1443 53.9214664755244 0.0362617690348851 0.0644372295434799
"385" -39.899663561 -16.12276882 1444 6.00827281763143 0.00949803900386264 0.0646304260855109
"386" -39.899663561 -16.62276882 1445 49.8920665535274 0.034312861551873 0.0627889999393204
"387" -39.899663561 -17.12276882 1446 48.4161803386316 0.0311471985039868 0.0618954939873488
"388" -39.899663561 -17.62276882 1447 47.2634165210451 0.0307673694611738 0.0626427510463941
"389" -39.899663561 -18.12276882 1448 6.74149358339292 0.011502937618472 0.0645440837640916
"390" -39.899663561 -18.62276882 1449 6.00220395482291 0.01159657928998 0.0626747812575178
"391" -39.899663561 -19.12276882 1450 0.440352803624512 0.0020274761561325 0.0618663444303864
"392" -39.899663561 -19.62276882 1451 6.56794867718882 0.00911975174522247 0.0583340500341591
"393" -39.399663561 -12.12276882 1482 5.88237113752403 0.0146084184311626 0.0595785217242667
"394" -39.399663561 -12.62276882 1483 8.13117169798868 0.0141934433252722 0.0585241210540237
"395" -39.399663561 -13.12276882 1484 0.264882647526574 0.000820136932401149 0.0591304411828489
"396" -39.399663561 -13.62276882 1485 0.243978754300792 0.000722584612091589 0.0595350045642186
"397" -39.399663561 -14.12276882 1486 7.26181339052884 0.0110106454427296 0.0594207632195819
"398" -39.399663561 -14.62276882 1487 7.26181339052884 0.0109226217285098 0.059867823993283
"399" -39.399663561 -15.12276882 1488 7.26181339052884 0.0109226217285098 0.059867823993283
"400" -39.399663561 -15.62276882 1489 51.6277538801179 0.0344627764937509 0.0621703971725521
"401" -39.399663561 -16.12276882 1490 48.6939933173222 0.0327292623827352 0.0638317060562035
"402" -39.399663561 -16.62276882 1491 49.1282862045687 0.0307014273932437 0.0607031266534272
"403" -39.399663561 -17.12276882 1492 49.1282862045687 0.0307014273932437 0.0607031266534272
"404" -39.399663561 -17.62276882 1493 48.4161803386316 0.0311471985039868 0.0618954939873488
"405" -38.899663561 -12.12276882 1528 0.456238517727689 0.00276926700991195 0.0592805692494007
"406" -38.899663561 -12.62276882 1529 0.0833911543000016 0.00272286061517448 0.0577973653552878
"407" -38.899663561 -13.12276882 1530 0.0884391030454562 0.0028004560795864 0.0572449547270295
"408" -38.899663561 -15.62276882 1535 6.42744766537316 0.00964565040470751 0.0635206269864391
"409" -38.899663561 -16.12276882 1536 48.0049088198648 0.0317836497950992 0.0631682816357545
"410" -38.399663561 -12.12276882 1574 0.0810775111250015 0.00265791329402144 0.0589437326471049
"411" -38.399663561 -12.62276882 1575 0.0911997000156267 0.00286961130031675 0.0574201021320003
"412" -37.899663561 -11.12276882 1618 0.336879723042336 0.00233146028149257 0.0564667770379935
"413" -37.899663561 -11.62276882 1619 0.0972730133500018 0.0029579498705239 0.0570114525480722
"414" -37.899663561 -12.12276882 1620 0.0911997000156267 0.00286961130031675 0.0574201021320003
"415" -37.399663561 -10.62276882 1663 6.12525507417813 0.012824128451576 0.0588098869276274
"416" -37.399663561 -11.12276882 1664 0.104213942875002 0.0030858081196021 0.0547754232039073
"417" -37.399663561 -11.62276882 1665 0.104213942875002 0.0030858081196021 0.0547754232039073
"418" -36.899663561 -10.62276882 1709 6.0038032734358 0.0103656521894609 0.0595587308966306
"419" -36.399663561 -8.62276882 1751 45.0290734466202 0.0294828330136455 0.0600797788925101
"420" -36.399663561 -9.12276882 1752 4.86020215350001 0.0106998787417838 0.054547671832038
"421" -36.399663561 -9.62276882 1753 4.86020215350001 0.0105447212184441 0.0546568242536404
"422" -35.899663561 -8.12276882 1796 44.9549731054536 0.0283985681763031 0.0599415760592148
"423" -35.899663561 -8.62276882 1797 5.00747797633335 0.0105811198629044 0.0544495260586057
"424" -35.899663561 -9.12276882 1798 6.76891744309489 0.0089792131690938 0.0504037300251413
"425" -35.899663561 -9.62276882 1799 6.99454469119806 0.00949566210440747 0.0489258956670354
"426" -35.399663561 -7.62276882 1841 4.94815472641937 0.0116059052326138 0.0562368974442767
"427" -35.399663561 -8.12276882 1842 6.76891744309489 0.00926286138172337 0.0500565509278704
"428" -35.399663561 -8.62276882 1843 8.66580573744843 0.00993162421595246 0.0505063242854375
"429" -35.399663561 -9.12276882 1844 6.76891744309489 0.00922298910016603 0.0501612903730294
"430" -34.899663561 -7.62276882 1887 1e-04 0 0.0495344359208514
"431" -34.899663561 -8.12276882 1888 1e-04 0 0.0495344359208514
